Kuopio & 549 & 32122 & 5490 & 54900 & 0.08752571322495457 & 1561.357 & 1549.988 & 11.369 & 30.906 & 0.020 & 1627.485 & 1591.682 & 35.802 & 63.142 & 0.040 & 1.991077203s & 2.113727821s & 2113.728 & 0.942 \\
Lisbon & 7073 & 526169 & 70730 & 707300 & 0.09967306472155642 & 1075.165 & 1067.734 & 7.431 & 78.225 & 0.073 & 1640.455 & 1676.820 & 36.366 & 135.100 & 0.081 & 312.424786911s & 3.010864727s & 3010.865 & 103.766 \\
Luxembourg & 1367 & 186752 & 13670 & 136700 & 0.09204555062266086 & 2401.183 & 2391.856 & 9.327 & 27.478 & 0.011 & 1693.977 & 1691.817 & 2.159 & 62.054 & 0.037 & 13.943388395s & 3.122530191s & 3122.530 & 4.465 \\
Melbourne & 19493 & 1098227 & 194930 & 1949300 & 0.10409923662781986 & 8569.033 & 8602.504 & 33.470 & 139.275 & 0.016 & 3831.942 & 3859.386 & 27.444 & 140.854 & 0.036 & 2025.040221651s & 7.87786198s & 7877.862 & 257.055 \\
Nantes & 2353 & 196376 & 23530 & 235300 & 0.09463373617734754 & 3177.761 & 3179.732 & 1.971 & 86.747 & 0.027 & 3680.255 & 3734.434 & 54.179 & 169.856 & 0.045 & 41.508644353s & 6.910667053s & 6910.667 & 6.006 \\
Palermo & 2176 & 226215 & 21760 & 217600 & 0.09426541568979013 & 2728.444 & 2751.364 & 22.920 & 38.029 & 0.014 & 1550.607 & 1580.174 & 29.566 & 38.361 & 0.024 & 26.200322082s & 2.924380911s & 2924.381 & 8.959 \\
Paris & 11950 & 1823872 & 11950 & 1195000 & 0.09139335888057186 & 4293.460 & 4275.746 & 17.714 & 98.025 & 0.023 & 1520.934 & 1514.372 & 6.563 & 81.354 & 0.054 & 206.224785755s & 2.629652367s & 2629.652 & 78.423 \\
Prague & 5147 & 670421 & 51470 & 514700 & 0.09824416888261946 & 3713.296 & 3690.519 & 22.777 & 74.922 & 0.020 & 4261.713 & 4196.971 & 64.742 & 205.415 & 0.049 & 314.432989509s & 8.154519894s & 8154.520 & 38.559 \\
Rennes & 1407 & 109075 & 14070 & 140700 & 0.09218482976159778 & 2866.403 & 2874.890 & 8.487 & 53.294 & 0.019 & 1887.561 & 1844.801 & 42.760 & 48.571 & 0.026 & 11.694561734s & 3.359774387s & 3359.774 & 3.481 \\
Rome & 7869 & 1051211 & 78690 & 786900 & 0.10014789491273829 & 3903.972 & 3908.134 & 4.162 & 55.954 & 0.014 & 2240.449 & 2191.220 & 49.229 & 113.246 & 0.052 & 689.035875883s & 4.620332585s & 4620.333 & 149.131 \\
Sydney & 24063 & 1265135 & 240630 & 2406300 & 0.10499540645361773 & 6041.169 & 6098.950 & 57.781 & 132.579 & 0.022 & 4381.857 & 4457.706 & 75.849 & 197.806 & 0.044 & 2858.205791392s & 8.656478457s & 8656.479 & 330.181 \\
Toulouse & 3329 & 224354 & 33290 & 332900 & 0.09625095244049287 & 4660.700 & 4634.732 & 25.968 & 85.294 & 0.018 & 3829.167 & 3749.174 & 79.993 & 137.203 & 0.037 & 74.479419699s & 6.68188525s & 6681.885 & 11.146 \\
Turku & 1850 & 133512 & 18500 & 185000 & 0.09349636989863719 & 1982.008 & 1990.906 & 8.898 & 24.824 & 0.012 & 1977.662 & 2029.919 & 52.257 & 120.085 & 0.059 & 15.949267668s & 3.163531898s & 3163.532 & 5.042 \\
Venice & 1874 & 118519 & 18740 & 187400 & 0.09355767606511502 & 1897.744 & 1900.353 & 2.609 & 53.908 & 0.028 & 3334.041 & 3280.926 & 53.115 & 122.033 & 0.037 & 22.671976313s & 5.766703195s & 5766.703 & 3.932 \\
Winnipeg & 5079 & 333882 & 50790 & 507900 & 0.09818393101432848 & 3171.248 & 3160.360 & 10.888 & 41.199 & 0.013 & 2186.970 & 2190.681 & 3.710 & 119.519 & 0.055 & 98.458016687s & 4.755454748s & 4755.455 & 20.704 \\
