departure;arrival;starting_time;n_people
320;1393;1479737770;4
1376;4785;1479719802;16
6435;7759;1479718355;12
5007;5275;1479696549;18
2837;6470;1479731515;14
1419;2838;1479704447;12
1879;1212;1479705715;18
1854;2173;1479723445;2
1091;1510;1479703700;8
5309;105;1479718958;2
314;3634;1479736137;16
46;6494;1479718547;6
3670;55;1479726739;12
5020;3753;1479736601;10
5181;4046;1479704445;10
420;2589;1479707926;18
2920;5204;1479738006;4
4117;3172;1479696358;18
278;1472;1479732001;14
7735;7790;1479739250;6
1774;872;1479717742;4
7365;6964;1479699410;10
7812;2900;1479708394;14
2669;6119;1479730523;18
2709;2862;1479708961;10
5336;1741;1479695917;2
7847;5006;1479702431;6
3866;5306;1479724110;6
4033;2415;1479711093;8
4506;6488;1479705992;12
4715;6924;1479701030;12
7665;5163;1479722828;14
3654;2698;1479698792;8
6613;3568;1479724422;12
7046;3166;1479718403;16
2115;3706;1479725652;8
4879;4326;1479706672;4
1748;1292;1479707317;4
2909;1741;1479727087;12
5349;7763;1479734036;14
4443;3722;1479695710;10
5394;6322;1479730717;18
4135;4343;1479695941;8
2921;365;1479706673;2
896;6423;1479720241;8
3961;2114;1479724324;10
7075;4686;1479720920;14
6080;5204;1479733437;2
1615;850;1479718900;6
4729;3232;1479722975;4
5268;1619;1479707742;6
6181;5099;1479700760;14
3987;5031;1479711694;12
5057;3090;1479732730;14
512;6206;1479702819;12
2254;5322;1479715937;12
1343;1036;1479706259;16
3579;970;1479702663;14
6017;5844;1479709074;4
5244;5858;1479724569;6
6304;4203;1479724325;6
2546;5225;1479729218;4
5812;1440;1479700070;6
1111;7096;1479699069;8
2644;7346;1479706096;18
4696;3642;1479700847;14
5848;3033;1479733015;16
6684;7901;1479702214;6
2286;7103;1479708058;2
2278;1599;1479737730;14
6412;5521;1479712644;8
1734;7071;1479703653;6
2923;3030;1479697816;6
5734;461;1479711341;14
5755;2347;1479709471;16
3617;4424;1479715155;8
6783;6062;1479704631;10
1606;6328;1479734315;8
6479;3729;1479737331;10
6754;6815;1479703043;18
2528;1997;1479699709;6
6771;836;1479702945;8
3566;2687;1479723205;12
667;6048;1479708594;2
26;1708;1479731567;18
4409;5152;1479729101;14
5721;2452;1479714628;6
6328;7525;1479729545;10
2792;2131;1479737799;10
4919;2618;1479701373;8
4838;4254;1479726230;16
3689;3861;1479729901;6
5603;1727;1479736785;2
3172;1055;1479725267;10
4860;5343;1479699712;4
1850;1001;1479704097;4
4081;5065;1479710828;14
6230;875;1479731390;8
2223;347;1479700576;2
1737;7772;1479707496;16
3318;6348;1479714898;8
6324;5723;1479730043;16
926;3427;1479698149;8
876;2745;1479710979;8
8;3545;1479722657;4
6292;3241;1479717748;2
6662;1827;1479714956;4
3545;6187;1479721470;8
1010;5478;1479723202;6
2520;37;1479712487;6
4011;6286;1479706912;2
2361;3594;1479720985;18
6050;1139;1479719323;6
3322;4077;1479727388;18
867;937;1479723545;12
7042;4084;1479739632;6
5746;3872;1479731023;12
1865;1411;1479728211;10
450;3577;1479698744;18
5418;537;1479737050;2
190;2648;1479735233;4
2112;2436;1479723347;12
1109;4202;1479728967;2
791;1381;1479696899;4
5378;613;1479711544;4
3639;5724;1479697384;16
1010;6284;1479718826;18
3729;3570;1479698418;18
6387;6152;1479699569;6
3390;1920;1479696653;8
3559;4373;1479730678;14
2738;6378;1479710607;18
1466;6619;1479714540;16
3384;5280;1479722146;6
7098;7312;1479708888;16
3090;2180;1479710083;14
5643;2722;1479728108;12
307;7310;1479734705;4
7283;5473;1479698269;2
2952;7736;1479722076;18
1355;4953;1479698304;4
504;73;1479739630;18
6044;4858;1479725451;18
1665;3527;1479729122;8
3814;3394;1479725463;8
1569;1225;1479724501;14
1184;3409;1479724701;18
631;2212;1479734804;2
7574;5772;1479712331;2
4315;7877;1479721733;10
1015;4916;1479700105;10
4702;3320;1479717338;14
3465;4724;1479736130;14
4646;3733;1479715596;12
2066;3943;1479718172;2
6524;236;1479719718;6
1992;4520;1479731448;6
2004;5788;1479711871;4
4693;241;1479734844;10
4902;2992;1479715200;10
940;2005;1479720395;6
5606;1153;1479735817;18
3336;6187;1479716766;16
6541;3346;1479705527;4
37;6120;1479707285;10
3025;5651;1479709920;4
2026;419;1479731972;12
3755;321;1479721328;12
7580;2490;1479698012;12
2833;4578;1479712405;18
4957;5039;1479719208;16
2827;599;1479707439;12
2826;2250;1479739391;18
7795;1378;1479705417;18
3285;3520;1479713582;18
4072;775;1479702206;8
3004;5745;1479719770;8
5851;2487;1479707991;12
5169;7039;1479721250;18
4926;2196;1479709748;10
1374;391;1479711542;16
1826;7505;1479732895;10
6474;3200;1479728338;16
438;1101;1479706940;2
4220;7144;1479698787;4
4937;6195;1479733291;12
3427;2548;1479702185;14
2640;7764;1479727771;4
5291;480;1479739128;18
4609;3534;1479709885;6
4163;6741;1479709426;4
3468;7030;1479711868;12
3271;5586;1479728742;2
25;4137;1479721314;18
2697;4091;1479711804;10
94;754;1479729556;6
6582;3913;1479709794;6
2960;4225;1479702054;10
3267;125;1479698195;2
1211;3514;1479728984;8
7316;207;1479708125;16
4407;4063;1479714352;2
6526;1812;1479705746;14
6710;5812;1479723746;10
6049;6970;1479695578;4
6752;7482;1479707391;12
6541;2402;1479737473;14
7010;7425;1479695509;18
713;6027;1479696460;18
7388;2500;1479715687;6
1118;7734;1479727566;18
3666;5215;1479698745;4
3077;1390;1479735182;18
2818;6012;1479697638;4
1496;1126;1479702124;8
3041;7156;1479707004;12
5090;3158;1479735657;6
6496;1564;1479720487;14
3024;446;1479711970;16
6812;5937;1479712276;10
2071;1416;1479728889;12
834;5913;1479732709;18
7340;1018;1479734483;14
5246;1470;1479698297;18
7338;2186;1479713583;8
2178;152;1479727037;10
4856;6486;1479712720;2
3736;7231;1479716739;10
5289;2708;1479715996;16
1606;7786;1479704119;4
5055;5168;1479719378;18
1589;1706;1479733088;18
3070;3457;1479724622;6
1789;4295;1479736875;16
2084;4604;1479724027;6
2108;4186;1479718461;16
7561;2374;1479705930;18
5163;7368;1479696001;18
3868;1215;1479720231;14
6627;2080;1479718363;16
2610;1859;1479718107;4
1222;5900;1479697523;18
5382;3957;1479736858;8
1818;5416;1479719260;8
1883;5758;1479714020;2
7747;7421;1479701066;6
5244;2569;1479723099;18
1684;5389;1479736497;10
3582;2792;1479723370;6
1999;4074;1479723663;18
3015;2569;1479721728;18
5162;7488;1479727197;12
4139;4065;1479695822;18
5164;2438;1479710438;18
7740;1613;1479736578;12
1707;2135;1479714651;10
283;7842;1479718407;8
6058;208;1479721923;16
2381;7078;1479713305;10
7625;7560;1479701349;8
6288;2401;1479708816;2
5038;1153;1479703900;2
1946;6365;1479707478;2
3302;2830;1479706070;8
4879;850;1479706355;18
6924;6276;1479718431;14
6435;75;1479703879;16
4428;562;1479708426;12
5339;6109;1479717607;10
2561;3565;1479739351;12
2599;6279;1479736093;6
4176;5263;1479739707;8
20;786;1479738971;4
5605;7103;1479695640;8
5104;5885;1479697492;10
1499;133;1479715012;12
3629;1543;1479737266;18
3250;3391;1479720071;14
1611;3137;1479734374;14
6623;6309;1479710085;6
1939;1484;1479736922;16
776;3404;1479718275;8
3477;1541;1479728245;10
4737;1177;1479737723;12
5609;6809;1479705788;10
5223;4497;1479709525;4
3682;5201;1479735959;2
2107;5086;1479725750;14
2614;4112;1479705305;18
1887;4132;1479735360;16
2237;7732;1479702597;4
7639;7130;1479738395;10
4264;779;1479736243;8
4087;1720;1479712210;16
7865;699;1479705462;8
6987;717;1479695741;2
639;1566;1479714959;12
4757;7489;1479734884;12
695;3798;1479713768;18
4819;7580;1479702222;8
3305;6649;1479735302;6
1768;2821;1479713022;4
5718;5237;1479705115;12
4053;3403;1479709285;10
5011;3161;1479724138;2
5504;490;1479736773;6
4067;1255;1479717260;6
2418;1111;1479725846;6
7288;832;1479706337;2
6228;2896;1479718086;18
4138;1941;1479726533;2
6897;1218;1479702121;6
1297;3541;1479720682;8
2176;4330;1479698912;4
3840;665;1479695986;4
2094;747;1479737309;10
1176;4179;1479724367;16
6745;4623;1479705919;14
6751;2934;1479719849;18
2567;2656;1479711965;4
7317;5581;1479730749;14
6514;7425;1479713266;14
3406;6861;1479712317;10
3757;2675;1479713860;14
6193;7911;1479715634;16
2571;321;1479736641;18
1980;4162;1479717224;8
1358;914;1479698781;12
3743;5257;1479717056;4
6518;2934;1479732239;8
1887;3601;1479732125;14
7658;755;1479725028;16
4103;91;1479733523;18
2927;252;1479711225;6
1317;1255;1479696989;4
1502;7842;1479705134;18
39;2383;1479726256;18
2508;4174;1479721351;8
3435;6113;1479729299;10
2209;3619;1479738435;4
4517;3684;1479711079;14
4924;110;1479729032;16
6967;1270;1479713542;18
2243;1094;1479738947;10
526;3972;1479723112;12
2888;2514;1479716008;6
1062;7011;1479719974;8
2968;3334;1479728026;12
2773;2239;1479735282;8
3725;6377;1479735784;8
714;6387;1479721935;10
4688;5350;1479703862;6
7867;768;1479734018;18
438;7520;1479734375;18
3197;1556;1479709557;2
3233;4631;1479734848;10
7751;1261;1479727726;12
82;1041;1479724386;8
475;5311;1479731625;10
4797;5257;1479738923;14
1903;6460;1479720917;16
3294;336;1479718886;14
7152;7827;1479725584;10
192;1275;1479702861;4
1398;708;1479738201;4
2725;4192;1479703998;4
5021;2878;1479696061;10
7673;7546;1479722515;12
3183;7147;1479730485;16
3116;872;1479737058;18
1544;6040;1479727505;4
2218;4617;1479724551;10
7750;5911;1479710758;2
3834;6796;1479738549;12
3753;6509;1479699617;12
260;5170;1479730939;16
4133;2681;1479712786;8
474;4248;1479724463;14
850;4378;1479739805;8
7110;2677;1479727743;6
939;112;1479699354;6
2265;7012;1479716243;14
3798;2925;1479705023;10
2318;2202;1479736859;18
6950;6192;1479729126;10
7568;4680;1479711391;2
7604;7712;1479719572;10
2282;6248;1479707545;16
151;7669;1479716446;8
1916;329;1479695409;8
1350;1;1479728738;8
148;4658;1479711128;16
3126;2778;1479702323;18
6055;7662;1479706944;8
1688;1426;1479711856;18
2752;6357;1479719582;4
3251;5808;1479736937;8
7787;5284;1479713937;12
3414;1669;1479713182;18
1910;6136;1479718734;10
6448;2862;1479709920;10
3866;2901;1479700282;4
1483;2393;1479701110;16
3647;1144;1479703548;10
4524;6180;1479702892;16
7318;7113;1479718549;8
5198;141;1479713079;4
897;5643;1479734709;6
3405;472;1479718718;10
1795;5079;1479735550;6
6196;1271;1479696199;12
6017;4267;1479700135;2
5393;5080;1479700233;10
3826;3246;1479739297;10
7530;1458;1479709549;16
817;3482;1479727711;4
187;2086;1479698520;8
5770;4923;1479728564;14
2899;1237;1479729103;16
4173;5377;1479731099;6
6325;4835;1479732750;8
3106;1862;1479717020;8
3361;708;1479716491;8
2474;1239;1479716848;16
7028;3650;1479737369;8
206;5766;1479707868;2
523;156;1479702790;8
5150;4027;1479721170;4
2888;7054;1479717916;14
117;7154;1479735324;4
5824;1502;1479737498;10
6989;6663;1479706655;14
6888;3232;1479708377;4
3747;129;1479723831;6
5019;6044;1479708127;12
2500;4931;1479739336;4
3511;615;1479733358;10
2089;1504;1479729377;12
2908;5476;1479725177;6
769;3507;1479704334;10
3974;2638;1479725793;14
2706;4173;1479734829;8
2320;1828;1479695493;12
1788;5890;1479733211;10
3573;1110;1479714256;16
2292;4194;1479732842;14
3781;6193;1479720107;2
7176;5292;1479710580;2
6097;179;1479724733;10
2784;1339;1479701232;16
7815;2127;1479725796;16
238;1792;1479714993;14
1365;776;1479702319;14
6165;7819;1479711214;14
3634;1319;1479709229;2
2252;1814;1479732812;4
2863;1458;1479732175;16
7359;7482;1479715380;4
1375;4409;1479734550;4
1962;2625;1479708163;12
3240;4765;1479709693;6
49;1098;1479697329;10
6911;3790;1479711862;4
3079;3562;1479730339;10
6597;4610;1479738134;6
4726;6165;1479710430;18
2839;5482;1479699926;18
3927;4023;1479701988;8
6928;5048;1479702711;2
3474;3954;1479723155;4
2027;6835;1479737133;18
1118;3322;1479729947;6
1042;5298;1479726359;6
7665;2523;1479727946;12
7430;2727;1479708609;14
3753;965;1479732321;10
5037;1393;1479705117;6
563;7291;1479724227;6
4599;4551;1479695842;14
3711;1687;1479720448;8
4003;1316;1479719703;6
2895;5885;1479708184;16
5402;7338;1479726907;14
906;3111;1479706332;16
7916;6753;1479707173;6
2910;4049;1479709956;18
6136;7447;1479732452;8
2011;5028;1479695971;18
5152;4939;1479717515;4
1776;2858;1479699051;14
7017;7154;1479736108;8
5384;3694;1479711761;4
5578;5602;1479711188;14
5385;1406;1479699752;8
854;1961;1479709968;6
1311;6089;1479704414;8
954;7725;1479719263;12
5831;576;1479726276;12
7812;348;1479716186;14
4521;1334;1479725271;10
174;2283;1479713881;18
4765;23;1479706406;2
4174;3256;1479720441;8
978;6847;1479734097;2
3062;4014;1479700182;16
1424;6406;1479733861;8
6755;7223;1479705683;8
3179;4037;1479723376;12
1558;260;1479731931;6
325;3972;1479726877;14
3843;3817;1479714229;18
1388;2214;1479712819;16
2902;6925;1479719306;4
1925;1657;1479724836;12
167;4138;1479719029;18
2997;1378;1479735287;12
4665;3769;1479734573;12
6054;3438;1479701405;10
2843;42;1479739638;10
2434;5812;1479739197;12
4503;402;1479717378;18
783;4416;1479704411;8
7679;4023;1479735750;4
4963;6350;1479737913;10
4116;4606;1479732147;16
5213;1329;1479718648;8
4521;124;1479722269;12
6863;4423;1479702627;16
7157;5170;1479727304;10
2410;742;1479706418;6
4327;7419;1479699718;12
6126;3974;1479695952;4
1314;4904;1479725821;6
4814;2726;1479725267;8
7735;495;1479706279;16
3790;4705;1479722136;8
5084;2534;1479710399;14
3931;1446;1479731119;2
5320;1584;1479735535;12
4412;4268;1479700943;10
1825;4496;1479720374;4
2743;4791;1479730924;14
7688;1715;1479722225;12
1021;2152;1479698851;18
2199;6974;1479707018;2
6664;1133;1479737222;4
3607;5480;1479725631;4
2793;4587;1479697174;18
5885;6215;1479737770;18
3345;4277;1479730939;4
2704;1809;1479712714;12
5494;5056;1479706586;10
1009;4313;1479721035;8
4806;3130;1479713568;16
2548;1904;1479731739;14
2961;6910;1479706132;18
5746;7770;1479712027;8
4026;7882;1479697442;8
2242;793;1479719921;2
3340;7755;1479715540;4
684;5329;1479712880;10
2505;4024;1479720135;10
6814;625;1479735926;10
4051;3940;1479734589;18
1665;628;1479716352;2
3603;2739;1479705474;4
3526;3861;1479722600;14
2373;699;1479731728;6
5020;1571;1479736376;16
4690;1957;1479739431;18
6323;3647;1479737278;6
6420;7532;1479731673;10
4040;2926;1479696621;12
2922;2433;1479712967;2
6618;3332;1479727402;18
2078;6824;1479712673;14
4936;7677;1479695763;4
6151;2280;1479696247;4
1856;5371;1479715783;14
1688;4177;1479714269;8
22;5812;1479715788;8
3955;3718;1479713588;12
4380;2357;1479700082;6
7631;3604;1479736259;10
3341;3656;1479716213;8
639;3991;1479718476;18
1011;6332;1479723080;6
1035;1132;1479705679;2
3112;5425;1479711559;18
1800;1397;1479729945;10
2071;3394;1479726471;6
6989;4455;1479721459;6
3911;5637;1479701731;12
5311;6142;1479716645;18
292;5707;1479707581;2
3905;850;1479714599;4
618;4540;1479700607;6
5879;990;1479713463;16
959;7223;1479734110;10
6993;1779;1479726632;2
48;7104;1479696534;4
1387;782;1479725127;18
955;3271;1479732564;8
36;2630;1479700505;8
5791;2316;1479704567;2
6804;6861;1479737310;10
1572;6064;1479722558;10
6874;1991;1479704394;10
2296;2604;1479726706;6
2164;5907;1479735601;8
4064;2464;1479733601;2
5164;7544;1479727246;10
5243;7165;1479709604;8
3567;5521;1479704308;2
4595;3489;1479731361;8
642;164;1479701544;4
4875;4914;1479703298;12
4758;6154;1479732170;14
328;682;1479723027;8
6490;862;1479699916;4
6768;4542;1479717340;10
5188;5940;1479731416;16
5576;2438;1479702978;6
7464;6863;1479731507;6
4914;5036;1479714189;8
7679;4298;1479708741;14
3547;4007;1479725428;8
1911;86;1479730229;14
6246;546;1479714370;2
1182;4840;1479719127;18
7569;426;1479739228;2
3232;4986;1479714284;12
7293;7765;1479726081;2
2004;3615;1479713587;16
3825;2329;1479729603;2
2208;5340;1479723009;2
942;3045;1479711127;10
4055;584;1479725496;16
3264;4249;1479738778;10
6046;7221;1479727643;14
3282;3246;1479699931;14
7568;6962;1479710058;6
4280;5244;1479727468;18
7916;1144;1479721691;14
5643;646;1479695595;4
4507;4761;1479714292;12
2067;2345;1479718795;16
4203;1062;1479713493;10
2071;144;1479726882;16
481;4716;1479720192;16
5001;1895;1479695849;14
5380;670;1479705256;10
6375;7522;1479732382;6
3316;3599;1479731884;16
5469;7489;1479704336;14
3613;4718;1479732042;6
1532;3367;1479704841;10
5377;6654;1479737171;18
1006;2303;1479717428;12
31;3966;1479696183;6
640;7135;1479737100;6
734;6342;1479730010;6
23;1661;1479725164;16
4609;2054;1479700260;14
202;1069;1479721764;8
5791;4989;1479695857;16
4099;4302;1479698261;6
4954;2005;1479704745;8
2326;7866;1479732334;16
1069;4517;1479709980;2
877;4370;1479727459;10
5915;6975;1479711250;18
875;5860;1479695947;8
4350;1986;1479720479;16
1996;4817;1479699674;18
1246;3348;1479714465;6
2216;213;1479700458;4
466;6662;1479709627;2
6889;6412;1479696132;8
6618;2825;1479717543;12
5155;2292;1479708398;16
5002;6438;1479702896;8
7029;48;1479701656;16
3672;945;1479729023;18
3891;2096;1479705917;6
1760;3705;1479729883;8
213;1413;1479708490;18
205;809;1479726071;18
3548;1808;1479725997;16
4809;4145;1479698864;4
2682;4634;1479701415;2
5377;3047;1479697763;14
6112;2895;1479722788;12
1790;3983;1479695458;2
5354;2101;1479704584;6
7649;30;1479716978;18
113;602;1479715615;12
1154;7123;1479721063;4
2272;5316;1479713011;4
2252;1061;1479702869;6
2414;1831;1479723689;16
648;7008;1479732811;2
2289;4419;1479731821;6
2696;1987;1479697072;12
1364;4954;1479729323;2
7167;4885;1479737579;6
7897;4517;1479729536;14
6112;2683;1479716823;8
2483;6380;1479725383;10
601;2737;1479715882;12
1494;6927;1479714726;12
1163;1905;1479736281;18
5532;3780;1479716243;10
1521;4522;1479717604;16
114;3243;1479713770;16
6404;3971;1479704055;16
6353;2122;1479702212;18
1684;6340;1479706935;16
3571;7420;1479705988;8
1705;1577;1479725782;18
90;867;1479729157;14
4099;7039;1479714568;6
1773;3285;1479730247;2
1210;1435;1479699321;8
6864;6795;1479699538;18
7830;6291;1479708919;10
5832;1498;1479705796;18
6755;5367;1479706072;2
2201;4919;1479712122;18
1911;7555;1479727529;6
1739;1248;1479729618;6
6979;6906;1479727622;2
6391;5503;1479732504;4
1566;1022;1479732811;8
333;3967;1479705657;8
6514;2756;1479733321;10
1370;2604;1479714566;2
5019;7050;1479704998;4
7664;2387;1479697930;2
3794;3773;1479735131;10
540;6180;1479706564;18
5477;3983;1479705211;10
6271;7528;1479729879;6
3277;6924;1479732870;4
3266;2597;1479696942;12
5315;5878;1479703806;18
7338;6873;1479727750;14
6878;5893;1479736952;12
6097;2678;1479706717;6
7793;2909;1479718295;4
3474;1617;1479739746;2
6817;4122;1479734446;14
6489;952;1479716965;18
2474;5742;1479697743;6
1054;2177;1479707892;16
7629;6494;1479729388;16
5712;7368;1479726160;4
7193;4172;1479708015;10
3636;2783;1479737515;18
6759;1745;1479701941;8
2332;4441;1479729274;10
4157;5337;1479702232;16
5376;2490;1479738367;6
2663;7166;1479706212;16
3320;130;1479713342;4
6461;5692;1479725830;18
3990;2146;1479702410;2
4412;4795;1479738953;6
2708;1109;1479696562;14
1277;4772;1479721426;4
6799;7104;1479712433;8
732;5262;1479708582;2
5177;2637;1479728530;16
3770;4731;1479697764;16
3924;3096;1479696966;4
3503;4527;1479730570;12
1076;5402;1479735668;6
1127;2431;1479730790;14
6990;107;1479708377;2
5381;5207;1479720414;10
4785;1337;1479715980;10
6024;2473;1479723403;2
3099;3028;1479733206;2
4059;1712;1479718940;16
5019;5268;1479713160;16
36;996;1479723188;8
984;406;1479698144;10
673;3489;1479720805;18
3111;2257;1479706602;12
1355;3970;1479699743;4
324;4484;1479713399;10
3923;3251;1479727991;18
1766;5972;1479738141;6
3402;7301;1479726006;16
2587;6110;1479732901;4
5377;3799;1479719985;18
7827;1082;1479696868;6
6862;7380;1479705245;8
7301;2990;1479738482;2
4349;4764;1479700990;12
3895;7341;1479697849;12
1095;190;1479696236;6
3333;5563;1479722916;12
3850;2480;1479708370;18
2138;6370;1479703889;4
2564;2937;1479714839;16
951;5030;1479703962;18
4457;6446;1479708087;14
4231;6207;1479716805;8
116;4308;1479718602;8
1808;5389;1479738415;4
2622;2906;1479718316;2
5606;2826;1479725559;18
4526;4590;1479727470;18
3553;7150;1479719188;10
7789;2002;1479724308;6
1930;6;1479705446;12
7905;4483;1479725247;8
4721;2078;1479715987;6
7281;1655;1479695707;6
1955;3374;1479725319;8
7902;3936;1479722863;16
2069;415;1479730175;6
3072;5421;1479730108;4
1575;4717;1479717862;10
2558;5329;1479717907;12
3787;3498;1479721817;6
7889;4761;1479730030;4
6985;2745;1479719574;16
5139;4545;1479732029;2
731;909;1479725449;4
1428;4099;1479729413;10
7170;1542;1479701440;12
3126;1447;1479709960;6
2554;404;1479714485;8
3049;244;1479716977;6
6156;2289;1479702151;16
3315;7037;1479717709;8
1245;7882;1479733614;6
617;7132;1479727583;16
5228;1875;1479726327;18
7225;7833;1479725454;8
5697;3232;1479716774;4
2903;3560;1479737122;12
288;4073;1479707497;8
1159;1293;1479709808;4
7835;1071;1479706894;10
1122;2056;1479735809;6
3582;5904;1479731056;4
3873;5476;1479728983;2
