route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,shape_id
"1126049837","5487_613344","5487_70318025","Orsini Michelangiolo","","1","3515362667"
"1126049837","5487_613344","5487_70318026","Grassina Umberto I","","0","2370951618"
"1126049837","5487_613344","5487_70318039","Grassina Umberto I","","0","2370951618"
"1126049837","5487_613344","5487_70318040","Orsini Michelangiolo","","1","3515362667"
"1126049837","5487_613344","5487_70318041","Orsini Michelangiolo","","1","3515362667"
"1126049837","5487_613344","5487_70318042","Grassina Umberto I","","0","2370951618"
"1126049837","5487_613344","5487_70318043","Grassina Umberto I","","0","2370951618"
"1126049837","5487_613344","5487_70318044","Orsini Michelangiolo","","1","3515362667"
"1126049837","5487_613344","5487_70318045","Grassina Umberto I","","0","2370951618"
"1126049837","5487_613344","5487_70318046","Orsini Michelangiolo","","1","3515362667"
"1126049837","5487_613344","5487_70318047","Orsini Michelangiolo","","1","3515362667"
"1126049837","5487_613344","5487_70318048","Grassina Umberto I","","0","2370951618"
"1126049837","5487_613344","5487_70318049","Grassina Umberto I","","0","2370951618"
"1126049837","5487_613344","5487_70318050","Orsini Michelangiolo","","1","3515362667"
"1126049837","5487_613344","5487_70318051","Orsini Michelangiolo","","1","3515362667"
"1126049837","5487_613344","5487_70318052","Grassina Umberto I","","0","2370951618"
"1126049837","5487_613344","5487_70318053","Grassina Umberto I","","0","2370951618"
"1126049837","5487_613344","5487_70318054","Orsini Michelangiolo","","1","3515362667"
"1126049837","5487_613344","5487_70318055","Orsini Michelangiolo","","1","3515362667"
"1126049837","5487_613344","5487_70318056","Grassina Umberto I","","0","2370951618"
"1126049837","5487_613344","5487_70318057","Grassina Umberto I","","0","2370951618"
"1126049837","5487_613344","5487_70318058","Orsini Michelangiolo","","1","3515362667"
"1126049837","5487_613344","5487_70318059","Orsini Michelangiolo","","1","3515362667"
"1126049837","5487_613344","5487_70318060","Orsini Michelangiolo","","1","3515362667"
"1126049837","5487_613344","5487_70318061","Orsini Michelangiolo","","1","3515362667"
"1126049837","5487_613344","5487_70318062","Grassina Umberto I","","0","2370951618"
"1126049837","5487_613344","5487_70318063","Grassina Umberto I","","0","2370951618"
"1126049837","5487_613344","5487_70318064","Orsini Michelangiolo","","1","3515362667"
"1142461024","5487_613487","5487_142981","Settantottesimo Reggimento","","1","2507790354"
"1142461024","5487_613489","5487_142982","Settantottesimo Reggimento","","1","2507790354"
"1142461024","5487_613487","5487_142983","Empolese San Vincenzo","","0","3080779637"
"1142461024","5487_613489","5487_142984","Empolese San Vincenzo","","0","3080779637"
"1142461024","5487_613487","5487_142985","Empolese San Vincenzo","","0","604901100"
"1142461024","5487_613487","5487_142986","Empolese San Vincenzo","","0","604901100"
"1142461024","5487_613487","5487_142987","Empolese San Vincenzo","","0","604901100"
"1142461024","5487_613487","5487_142988","Empolese San Vincenzo","","0","604901100"
"1142461024","5487_613488","5487_142989","Empolese San Vincenzo","","0","604901100"
"1142461024","5487_613488","5487_142990","Empolese San Vincenzo","","0","604901100"
"1142461024","5487_613488","5487_142991","Empolese San Vincenzo","","0","604901100"
"1142461024","5487_613487","5487_142992","Settantottesimo Reggimento","","1","472101468"
"1142461024","5487_613487","5487_142993","Settantottesimo Reggimento","","1","472101468"
"1142461024","5487_613488","5487_142994","Settantottesimo Reggimento","","1","472101468"
"1142461024","5487_613490","5487_142995","Settantottesimo Reggimento","","1","472101468"
"1142461024","5487_613490","5487_142996","Settantottesimo Reggimento","","1","472101468"
"1142461024","5487_613490","5487_142997","Settantottesimo Reggimento","","1","472101468"
"1142461024","5487_613491","5487_142998","Settantottesimo Reggimento","","1","472101468"
"1142461024","5487_613489","5487_142999","Settantottesimo Reggimento","","1","472101468"
"1142461024","5487_613489","5487_143000","Settantottesimo Reggimento","","1","472101468"
"1142461024","5487_613487","5487_143001","Settantottesimo Reggimento","","1","969972746"
"1142461024","5487_613487","5487_143002","Settantottesimo Reggimento","","1","969972746"
"1142461024","5487_613487","5487_143003","Settantottesimo Reggimento","","1","969972746"
"1142461024","5487_613487","5487_143004","Settantottesimo Reggimento","","1","969972746"
"1142461024","5487_613488","5487_143005","Settantottesimo Reggimento","","1","969972746"
"1142461024","5487_613489","5487_143006","Settantottesimo Reggimento","","1","969972746"
"1142461024","5487_613489","5487_143007","Settantottesimo Reggimento","","1","969972746"
"1142461024","5487_613489","5487_143008","Settantottesimo Reggimento","","1","969972746"
"1142461024","5487_613489","5487_143009","Settantottesimo Reggimento","","1","969972746"
"1142461024","5487_613488","5487_143010","Settantottesimo Reggimento","","1","969972746"
"1142461024","5487_613488","5487_143011","Settantottesimo Reggimento","","1","969972746"
"1142461024","5487_613488","5487_143012","Settantottesimo Reggimento","","1","969972746"
"1142461024","5487_613487","5487_143013","Settantottesimo Reggimento","","1","2574471909"
"1142461024","5487_613487","5487_143014","Settantottesimo Reggimento","","1","2574471909"
"1142461024","5487_613487","5487_143015","Settantottesimo Reggimento","","1","2574471909"
"1142461024","5487_613489","5487_143016","Settantottesimo Reggimento","","1","2574471909"
"1142461024","5487_613489","5487_143017","Settantottesimo Reggimento","","1","2574471909"
"1142461024","5487_613489","5487_143018","Settantottesimo Reggimento","","1","2574471909"
"1142461024","5487_613489","5487_143019","Settantottesimo Reggimento","","1","2574471909"
"1142461024","5487_613488","5487_143020","Settantottesimo Reggimento","","1","2574471909"
"1142461024","5487_613487","5487_143021","Settantottesimo Reggimento","","1","442253607"
"1142461024","5487_613487","5487_143022","Settantottesimo Reggimento","","1","2051121008"
"1142461024","5487_613487","5487_143023","Settantottesimo Reggimento","","1","2051121008"
"1142461024","5487_613487","5487_143024","Settantottesimo Reggimento","","1","2051121008"
"1142461024","5487_613489","5487_143025","Settantottesimo Reggimento","","1","2051121008"
"1142461024","5487_613489","5487_143026","Settantottesimo Reggimento","","1","2051121008"
"1142461024","5487_613487","5487_143027","Settantottesimo Reggimento","","1","4007841828"
"1142461024","5487_613487","5487_143028","Settantottesimo Reggimento","","1","4007841828"
"1142461024","5487_613487","5487_143029","Settantottesimo Reggimento","","1","4007841828"
"1142461024","5487_613487","5487_143030","Settantottesimo Reggimento","","1","4007841828"
"1142461024","5487_613488","5487_143031","Settantottesimo Reggimento","","1","4007841828"
"1142461024","5487_613490","5487_143032","Settantottesimo Reggimento","","1","4007841828"
"1142461024","5487_613490","5487_143033","Settantottesimo Reggimento","","1","4007841828"
"1142461024","5487_613490","5487_143034","Settantottesimo Reggimento","","1","4007841828"
"1142461024","5487_613490","5487_143035","Settantottesimo Reggimento","","1","4007841828"
"1142461024","5487_613491","5487_143036","Settantottesimo Reggimento","","1","4007841828"
"1142461024","5487_613489","5487_143037","Settantottesimo Reggimento","","1","4007841828"
"1142461024","5487_613489","5487_143038","Settantottesimo Reggimento","","1","4007841828"
"1142461024","5487_613489","5487_143039","Settantottesimo Reggimento","","1","4007841828"
"1142461024","5487_613489","5487_143040","Settantottesimo Reggimento","","1","4007841828"
"1142461024","5487_613488","5487_143041","Settantottesimo Reggimento","","1","4007841828"
"1142461024","5487_613488","5487_143042","Settantottesimo Reggimento","","1","4007841828"
"1142461024","5487_613487","5487_143043","Settantottesimo Reggimento","","1","168767355"
"1142461024","5487_613487","5487_143044","Settantottesimo Reggimento","","1","168767355"
"1142461024","5487_613487","5487_143045","Settantottesimo Reggimento","","1","168767355"
"1142461024","5487_613489","5487_143046","Settantottesimo Reggimento","","1","168767355"
"1142461024","5487_613489","5487_143047","Settantottesimo Reggimento","","1","168767355"
"1142461024","5487_613489","5487_143048","Settantottesimo Reggimento","","1","168767355"
"1142461024","5487_613488","5487_143049","Settantottesimo Reggimento","","1","168767355"
"1142461024","5487_613488","5487_143050","Settantottesimo Reggimento","","1","168767355"
"1142461024","5487_613487","5487_143051","Settantottesimo Reggimento","","1","2461182396"
"1142461024","5487_613489","5487_143052","Settantottesimo Reggimento","","1","2461182396"
"1142461024","5487_613488","5487_143053","Settantottesimo Reggimento","","1","2461182396"
"1142461024","5487_613487","5487_143054","Settantottesimo Reggimento","","1","3620683036"
"1142461024","5487_613489","5487_143055","Settantottesimo Reggimento","","1","3620683036"
"1142461024","5487_613489","5487_143056","Settantottesimo Reggimento","","1","3620683036"
"1142461024","5487_613487","5487_143057","Scuola Xxv Aprile","","0","3290559410"
"1142461024","5487_613489","5487_143059","Scuola Xxv Aprile","","0","3290559410"
"1142461024","5487_613487","5487_143060","Settantottesimo Reggimento","","1","3059168795"
"1142461024","5487_613487","5487_143061","Settantottesimo Reggimento","","1","3059168795"
"1142461024","5487_613489","5487_143062","Settantottesimo Reggimento","","1","3059168795"
"1142461024","5487_613487","5487_143063","Artigiani","","0","1924804032"
"1142461024","5487_613488","5487_143064","Artigiani","","0","1924804032"
"1142461024","5487_613488","5487_143065","Artigiani","","0","1924804032"
"1142461024","5487_613489","5487_143066","Artigiani","","0","1924804032"
"1142461024","5487_613489","5487_143067","Artigiani","","0","1924804032"
"1142461024","5487_613488","5487_143068","Artigiani","","0","1924804032"
"1142461024","5487_613488","5487_143069","Artigiani","","0","1924804032"
"1142461024","5487_613488","5487_143070","Artigiani","","0","1924804032"
"1142461024","5487_613488","5487_143071","Pian Dei Cerri","","0","460499348"
"1142461024","5487_613487","5487_143072","Empolese San Vincenzo","","0","2873745637"
"1142461024","5487_613487","5487_143073","Empolese San Vincenzo","","0","2873745637"
"1142461024","5487_613487","5487_143074","Empolese San Vincenzo","","0","2873745637"
"1142461024","5487_613488","5487_143075","Empolese San Vincenzo","","0","2873745637"
"1142461024","5487_613488","5487_143076","Empolese San Vincenzo","","0","2873745637"
"1142461024","5487_613490","5487_143077","Empolese San Vincenzo","","0","2873745637"
"1142461024","5487_613490","5487_143078","Empolese San Vincenzo","","0","2873745637"
"1142461024","5487_613490","5487_143079","Empolese San Vincenzo","","0","2873745637"
"1142461024","5487_613491","5487_143080","Empolese San Vincenzo","","0","2873745637"
"1142461024","5487_613489","5487_143081","Empolese San Vincenzo","","0","2873745637"
"1142461024","5487_613489","5487_143082","Empolese San Vincenzo","","0","2873745637"
"1142461024","5487_613489","5487_143083","Empolese San Vincenzo","","0","2873745637"
"1142461024","5487_613489","5487_143084","Empolese San Vincenzo","","0","2873745637"
"1142461024","5487_613489","5487_143085","Empolese San Vincenzo","","0","2873745637"
"1142461024","5487_613489","5487_143086","Empolese San Vincenzo","","0","2873745637"
"1142461024","5487_613489","5487_143087","Empolese San Vincenzo","","0","2873745637"
"1142461024","5487_613490","5487_143088","Empolese San Vincenzo","","0","3764851967"
"1142461024","5487_613490","5487_143089","Empolese San Vincenzo","","0","3764851967"
"1142461024","5487_613490","5487_143090","Empolese San Vincenzo","","0","3764851967"
"1142461024","5487_613490","5487_143091","Empolese San Vincenzo","","0","3764851967"
"1142461024","5487_613491","5487_143092","Empolese San Vincenzo","","0","3764851967"
"1142461024","5487_613487","5487_143093","Scuola Rodari","","0","1696321133"
"1142461024","5487_613487","5487_143094","Scuola Rodari","","0","1696321133"
"1142461024","5487_613487","5487_143095","Scuola Rodari","","0","1696321133"
"1142461024","5487_613489","5487_143096","Scuola Rodari","","0","1696321133"
"1142461024","5487_613489","5487_143097","Scuola Rodari","","0","1696321133"
"1142461024","5487_613487","5487_143098","Artigiani","","0","572081879"
"1142461024","5487_613487","5487_143099","Artigiani","","0","572081879"
"1142461024","5487_613489","5487_143100","Artigiani","","0","572081879"
"1142461024","5487_613489","5487_143101","Artigiani","","0","572081879"
"1142461024","5487_613487","5487_143102","Artigiani","","0","465662996"
"1142461024","5487_613487","5487_143103","Artigiani","","0","465662996"
"1142461024","5487_613487","5487_143104","Artigiani","","0","465662996"
"1142461024","5487_613487","5487_143105","Artigiani","","0","465662996"
"1142461024","5487_613487","5487_143106","Artigiani","","0","465662996"
"1142461024","5487_613487","5487_143107","Artigiani","","0","465662996"
"1142461024","5487_613489","5487_143108","Artigiani","","0","465662996"
"1142461024","5487_613489","5487_143109","Artigiani","","0","465662996"
"1142461024","5487_613489","5487_143110","Artigiani","","0","465662996"
"1142461024","5487_613489","5487_143111","Artigiani","","0","465662996"
"1142461024","5487_613489","5487_143112","Artigiani","","0","465662996"
"1142461024","5487_613488","5487_143113","Artigiani","","0","465662996"
"1142461024","5487_613488","5487_143114","Artigiani","","0","465662996"
"1142461024","5487_613487","5487_143115","Settantottesimo Reggimento","","1","1142461024"
"1142461024","5487_613487","5487_143116","Settantottesimo Reggimento","","1","1142461024"
"1142461024","5487_613487","5487_143117","Settantottesimo Reggimento","","1","1142461024"
"1142461024","5487_613489","5487_143118","Settantottesimo Reggimento","","1","1142461024"
"1142461024","5487_613489","5487_143119","Settantottesimo Reggimento","","1","1142461024"
"1143469174","5487_613513","5487_70680001","Primo Maggio Scuole","","1","1143469174"
"1143469174","5487_613511","5487_70680002","Santoni T2 Guidoni","","0","642693701"
"1143469174","5487_613511","5487_70680003","Primo Maggio Scuole","","1","1143469174"
"1143469174","5487_613511","5487_70680004","Santoni T2 Guidoni","","0","642693701"
"1143469174","5487_613511","5487_70680005","Primo Maggio Scuole","","1","1143469174"
"1143469174","5487_613511","5487_70680006","Santoni T2 Guidoni","","0","642693701"
"1143469174","5487_613511","5487_70680007","Primo Maggio Scuole","","1","1143469174"
"1143469174","5487_613511","5487_70680008","Santoni T2 Guidoni","","0","642693701"
"1143469174","5487_613511","5487_70680009","Primo Maggio Scuole","","1","1143469174"
"1143469174","5487_613511","5487_70680010","Santoni T2 Guidoni","","0","642693701"
"1143469174","5487_613511","5487_70680011","Primo Maggio Scuole","","1","1143469174"
"1143469174","5487_613511","5487_70680012","Santoni T2 Guidoni","","0","642693701"
"1143469174","5487_613511","5487_70680013","Primo Maggio Scuole","","1","1143469174"
"1143469174","5487_613511","5487_70680014","Santoni T2 Guidoni","","0","642693701"
"1143469174","5487_613511","5487_70680015","Primo Maggio Scuole","","1","1143469174"
"1143469174","5487_613511","5487_70680016","Santoni T2 Guidoni","","0","642693701"
"1143469174","5487_613511","5487_70680017","Primo Maggio Scuole","","1","1143469174"
"1143469174","5487_613511","5487_70680018","Santoni T2 Guidoni","","0","642693701"
"1143469174","5487_613511","5487_70680019","Primo Maggio Scuole","","1","1143469174"
"1143469174","5487_613510","5487_70680020","Santoni T2 Guidoni","","0","642693701"
"1143469174","5487_613510","5487_70680021","Primo Maggio Scuole","","1","1143469174"
"1143469174","5487_613510","5487_70680022","Santoni T2 Guidoni","","0","642693701"
"1143469174","5487_613510","5487_70680023","Primo Maggio Scuole","","1","1143469174"
"1143469174","5487_613510","5487_70680024","Santoni T2 Guidoni","","0","642693701"
"1143469174","5487_613510","5487_70680025","Primo Maggio Scuole","","1","1143469174"
"1143469174","5487_613510","5487_70680026","Santoni T2 Guidoni","","0","642693701"
"1143469174","5487_613510","5487_70680027","Primo Maggio Scuole","","1","1143469174"
"1143469174","5487_613510","5487_70680028","Santoni T2 Guidoni","","0","642693701"
"1143469174","5487_613510","5487_70680029","Primo Maggio Scuole","","1","1143469174"
"1143469174","5487_613510","5487_70680030","Santoni T2 Guidoni","","0","642693701"
"1143469174","5487_613510","5487_70680031","Primo Maggio Scuole","","1","1143469174"
"1143469174","5487_613510","5487_70680032","Santoni T2 Guidoni","","0","642693701"
"1143469174","5487_613510","5487_70680033","Primo Maggio Scuole","","1","1143469174"
"1143469174","5487_613510","5487_70680034","Santoni T2 Guidoni","","0","642693701"
"1143469174","5487_613510","5487_70680035","Primo Maggio Scuole","","1","1143469174"
"1143469174","5487_613510","5487_70680036","Santoni T2 Guidoni","","0","642693701"
"1143469174","5487_613510","5487_70680037","Primo Maggio Scuole","","1","1143469174"
"1143469174","5487_613512","5487_70680038","Santoni T2 Guidoni","","0","642693701"
"1143469174","5487_613512","5487_70680039","Primo Maggio Scuole","","1","1143469174"
"1143469174","5487_613512","5487_70680040","Santoni T2 Guidoni","","0","642693701"
"1143469174","5487_613512","5487_70680041","Primo Maggio Scuole","","1","1143469174"
"1143469174","5487_613512","5487_70680042","Santoni T2 Guidoni","","0","642693701"
"1143469174","5487_613512","5487_70680043","Primo Maggio Scuole","","1","1143469174"
"1143469174","5487_613512","5487_70680044","Santoni T2 Guidoni","","0","642693701"
"1143469174","5487_613512","5487_70680045","Primo Maggio Scuole","","1","1143469174"
"1143469174","5487_613512","5487_70680046","Santoni T2 Guidoni","","0","642693701"
"1143469174","5487_613512","5487_70680047","Primo Maggio Scuole","","1","1143469174"
"1143469174","5487_613512","5487_70680048","Santoni T2 Guidoni","","0","642693701"
"1143469174","5487_613512","5487_70680049","Primo Maggio Scuole","","1","1143469174"
"1143469174","5487_613512","5487_70680050","Santoni T2 Guidoni","","0","642693701"
"1143469174","5487_613512","5487_70680051","Primo Maggio Scuole","","1","1143469174"
"1143469174","5487_613512","5487_70680052","Santoni T2 Guidoni","","0","642693701"
"1143469174","5487_613512","5487_70680053","Primo Maggio Scuole","","1","1143469174"
"1143469174","5487_613512","5487_70680054","Santoni T2 Guidoni","","0","642693701"
"1143469174","5487_613512","5487_70680055","Primo Maggio Scuole","","1","1143469174"
"1143469174","5487_613512","5487_70680056","Santoni T2 Guidoni","","0","642693701"
"1143469174","5487_613512","5487_70680057","Primo Maggio Scuole","","1","1143469174"
"1143469174","5487_613512","5487_70680058","Santoni T2 Guidoni","","0","642693701"
"1143469174","5487_613512","5487_70680059","Primo Maggio Scuole","","1","1143469174"
"1143469174","5487_613512","5487_70680060","Santoni T2 Guidoni","","0","642693701"
"1143469174","5487_613512","5487_70680061","Primo Maggio Scuole","","1","1143469174"
"1143469174","5487_613512","5487_70680062","Santoni T2 Guidoni","","0","642693701"
"1143469174","5487_613512","5487_70680063","Primo Maggio Scuole","","1","1143469174"
"1143469174","5487_613512","5487_70680064","Santoni T2 Guidoni","","0","642693701"
"1143469174","5487_613512","5487_70680065","Primo Maggio Scuole","","1","1143469174"
"1143469174","5487_613512","5487_70680066","Santoni T2 Guidoni","","0","642693701"
"1143469174","5487_613512","5487_70680067","Primo Maggio Scuole","","1","1143469174"
"1143469174","5487_613512","5487_70680068","Santoni T2 Guidoni","","0","642693701"
"1143469174","5487_613512","5487_70680069","Primo Maggio Scuole","","1","1143469174"
"1143469174","5487_613512","5487_70680070","Santoni T2 Guidoni","","0","642693701"
"1143469174","5487_613512","5487_70680071","Primo Maggio Scuole","","1","1143469174"
"1143469174","5487_613512","5487_70680072","Santoni T2 Guidoni","","0","642693701"
"1143469174","5487_613512","5487_70680073","Primo Maggio Scuole","","1","1143469174"
"1143469174","5487_613512","5487_70680074","Santoni T2 Guidoni","","0","642693701"
"1143469174","5487_613512","5487_70680075","Primo Maggio Scuole","","1","1143469174"
"1143469174","5487_613512","5487_70680076","Santoni T2 Guidoni","","0","642693701"
"1143469174","5487_613512","5487_70680077","Primo Maggio Scuole","","1","1143469174"
"1143469174","5487_613512","5487_70680078","Santoni T2 Guidoni","","0","642693701"
"1143469174","5487_613512","5487_70680079","Primo Maggio Scuole","","1","1143469174"
"1143469174","5487_613512","5487_70680080","Santoni T2 Guidoni","","0","642693701"
"1143469174","5487_613512","5487_70680081","Primo Maggio Scuole","","1","1143469174"
"1143469174","5487_613512","5487_70680082","Santoni T2 Guidoni","","0","642693701"
"1143469174","5487_613512","5487_70680083","Primo Maggio Scuole","","1","1143469174"
"1143469174","5487_613512","5487_70680084","Santoni T2 Guidoni","","0","642693701"
"1143469174","5487_613512","5487_70680085","Primo Maggio Scuole","","1","1143469174"
"1143469174","5487_613512","5487_70680086","Santoni T2 Guidoni","","0","642693701"
"1143469174","5487_613512","5487_70680087","Primo Maggio Scuole","","1","1143469174"
"1143469174","5487_613512","5487_70680088","Santoni T2 Guidoni","","0","642693701"
"1143469174","5487_613512","5487_70680089","Primo Maggio Scuole","","1","1143469174"
"1143469174","5487_613512","5487_70680090","Santoni T2 Guidoni","","0","642693701"
"1143469174","5487_613512","5487_70680091","Primo Maggio Scuole","","1","1143469174"
"1143469174","5487_613512","5487_70680092","Santoni T2 Guidoni","","0","642693701"
"1143469174","5487_613512","5487_70680093","Primo Maggio Scuole","","1","1143469174"
"1143469174","5487_613512","5487_70680094","Santoni T2 Guidoni","","0","642693701"
"1143469174","5487_613512","5487_70680095","Primo Maggio Scuole","","1","1143469174"
"1143469174","5487_613512","5487_70680096","Santoni T2 Guidoni","","0","642693701"
"1143469174","5487_613512","5487_70680097","Primo Maggio Scuole","","1","1143469174"
"1143469174","5487_613512","5487_70680098","Santoni T2 Guidoni","","0","642693701"
"1143469174","5487_613512","5487_70680099","Primo Maggio Scuole","","1","1143469174"
"1143469174","5487_613512","5487_70680100","Santoni T2 Guidoni","","0","642693701"
"1143469174","5487_613512","5487_70680101","Primo Maggio Scuole","","1","1143469174"
"1143469174","5487_613512","5487_70680102","Santoni T2 Guidoni","","0","642693701"
"1143469174","5487_613512","5487_70680103","Primo Maggio Scuole","","1","1143469174"
"1143469174","5487_613512","5487_70680104","Santoni T2 Guidoni","","0","642693701"
"1143469174","5487_613512","5487_70680105","Primo Maggio Scuole","","1","1143469174"
"1143469174","5487_613512","5487_70680106","Santoni T2 Guidoni","","0","642693701"
"1143469174","5487_613512","5487_70680107","Primo Maggio Scuole","","1","1143469174"
"1143469174","5487_613513","5487_70680108","Santoni T2 Guidoni","","0","642693701"
"1143469174","5487_613513","5487_70680109","Primo Maggio Scuole","","1","1143469174"
"1143469174","5487_613513","5487_70680110","Santoni T2 Guidoni","","0","642693701"
"1143469174","5487_613513","5487_70680111","Primo Maggio Scuole","","1","1143469174"
"1143469174","5487_613513","5487_70680112","Santoni T2 Guidoni","","0","642693701"
"1143469174","5487_613513","5487_70680113","Primo Maggio Scuole","","1","1143469174"
"1143469174","5487_613513","5487_70680114","Santoni T2 Guidoni","","0","642693701"
"1143469174","5487_613513","5487_70680115","Primo Maggio Scuole","","1","1143469174"
"1143469174","5487_613513","5487_70680116","Santoni T2 Guidoni","","0","642693701"
"1143469174","5487_613513","5487_70680117","Primo Maggio Scuole","","1","1143469174"
"1143469174","5487_613513","5487_70680118","Santoni T2 Guidoni","","0","642693701"
"1143469174","5487_613513","5487_70680119","Primo Maggio Scuole","","1","1143469174"
"1143469174","5487_613513","5487_70680120","Santoni T2 Guidoni","","0","642693701"
"1143469174","5487_613513","5487_70680121","Primo Maggio Scuole","","1","1143469174"
"1143469174","5487_613513","5487_70680122","Santoni T2 Guidoni","","0","642693701"
"1143469174","5487_613513","5487_70680123","Primo Maggio Scuole","","1","1143469174"
"1143469174","5487_613513","5487_70680124","Santoni T2 Guidoni","","0","642693701"
"1143469174","5487_613513","5487_70680125","Primo Maggio Scuole","","1","1143469174"
"1143469174","5487_613513","5487_70680126","Santoni T2 Guidoni","","0","642693701"
"1143469174","5487_613513","5487_70680127","Primo Maggio Scuole","","1","1143469174"
"1143469174","5487_613513","5487_70680128","Santoni T2 Guidoni","","0","642693701"
"1143469174","5487_613513","5487_70680129","Primo Maggio Scuole","","1","1143469174"
"1143469174","5487_613513","5487_70680130","Santoni T2 Guidoni","","0","642693701"
"1143469174","5487_613513","5487_70680131","Primo Maggio Scuole","","1","1143469174"
"1143469174","5487_613513","5487_70680132","Santoni T2 Guidoni","","0","642693701"
"1143469174","5487_613513","5487_70680133","Primo Maggio Scuole","","1","1143469174"
"1143469174","5487_613513","5487_70680134","Santoni T2 Guidoni","","0","642693701"
"1143469174","5487_613513","5487_70680135","Primo Maggio Scuole","","1","1143469174"
"1143469174","5487_613513","5487_70680136","Santoni T2 Guidoni","","0","642693701"
"1143469174","5487_613513","5487_70680137","Primo Maggio Scuole","","1","1143469174"
"1143469174","5487_613513","5487_70680138","Santoni T2 Guidoni","","0","642693701"
"1143469174","5487_613513","5487_70680139","Primo Maggio Scuole","","1","1143469174"
"1143469174","5487_613513","5487_70680140","Santoni T2 Guidoni","","0","642693701"
"1143469174","5487_613513","5487_70680141","Primo Maggio Scuole","","1","1143469174"
"1143469174","5487_613513","5487_70680142","Santoni T2 Guidoni","","0","642693701"
"1143469174","5487_613513","5487_70680143","Primo Maggio Scuole","","1","1143469174"
"1143469174","5487_613513","5487_70680144","Santoni T2 Guidoni","","0","642693701"
"1143469174","5487_613513","5487_70680145","Primo Maggio Scuole","","1","1143469174"
"1143469174","5487_613513","5487_70680146","Santoni T2 Guidoni","","0","642693701"
"1143469174","5487_613513","5487_70680147","Primo Maggio Scuole","","1","1143469174"
"1143469174","5487_613513","5487_70680148","Santoni T2 Guidoni","","0","642693701"
"1143469174","5487_613513","5487_70680149","Santoni T2 Guidoni","","0","642693701"
"1143469174","5487_613513","5487_70680150","Primo Maggio Scuole","","1","1143469174"
"1143469174","5487_613513","5487_70680151","Santoni T2 Guidoni","","0","642693701"
"1143469174","5487_613513","5487_70680152","Primo Maggio Scuole","","1","1143469174"
"1143469174","5487_613513","5487_70680153","Santoni T2 Guidoni","","0","642693701"
"1143469174","5487_613513","5487_70680154","Primo Maggio Scuole","","1","1143469174"
"1143469174","5487_613513","5487_70680155","Santoni T2 Guidoni","","0","642693701"
"1143469174","5487_613513","5487_70680156","Primo Maggio Scuole","","1","1143469174"
"1143469174","5487_613513","5487_70680157","Santoni T2 Guidoni","","0","642693701"
"1143469174","5487_613513","5487_70680158","Primo Maggio Scuole","","1","1143469174"
"1143469174","5487_613513","5487_70680159","Santoni T2 Guidoni","","0","642693701"
"1143469174","5487_613513","5487_70680160","Primo Maggio Scuole","","1","1143469174"
"1143469174","5487_613513","5487_70680161","Santoni T2 Guidoni","","0","642693701"
"1143469174","5487_613513","5487_70680162","Primo Maggio Scuole","","1","1143469174"
"1143469174","5487_613513","5487_70680163","Santoni T2 Guidoni","","0","642693701"
"1143469174","5487_613513","5487_70680164","Primo Maggio Scuole","","1","1143469174"
"1143469174","5487_613513","5487_70680165","Santoni T2 Guidoni","","0","642693701"
"1143469174","5487_613513","5487_70680166","Primo Maggio Scuole","","1","1143469174"
"1143469174","5487_613513","5487_70680167","Santoni T2 Guidoni","","0","642693701"
"1143469174","5487_613513","5487_70680168","Primo Maggio Scuole","","1","1143469174"
"1143469174","5487_613513","5487_70680169","Santoni T2 Guidoni","","0","642693701"
"1143469174","5487_613513","5487_70680170","Primo Maggio Scuole","","1","1143469174"
"1146857964","5487_613465","5487_70560001","Piagge Fs","","0","1557575013"
"1146857964","5487_613465","5487_70560002","Niccolo' Da Tolentino","","1","2082885298"
"1146857964","5487_613465","5487_70560003","Niccolo' Da Tolentino","","1","2082885298"
"1146857964","5487_613465","5487_70560170","Piagge Fs","","0","1146857964"
"1146857964","5487_613465","5487_70560171","Piagge Fs","","0","1146857964"
"1146857964","5487_613465","5487_70560172","Niccolo' Da Tolentino","","1","2082885298"
"1146857964","5487_613465","5487_70560173","Niccolo' Da Tolentino","","1","2082885298"
"1146857964","5487_613465","5487_70560174","Piagge Fs","","0","1557575013"
"1146857964","5487_613465","5487_70560175","Piagge Fs","","0","1146857964"
"1146857964","5487_613465","5487_70560176","Niccolo' Da Tolentino","","1","2082885298"
"1146857964","5487_613465","5487_70560177","Piagge Fs","","0","1557575013"
"1146857964","5487_613465","5487_70560178","Niccolo' Da Tolentino","","1","2082885298"
"1146857964","5487_613465","5487_70560179","Piagge Fs","","0","1146857964"
"1146857964","5487_613465","5487_70560180","Piagge Fs","","0","1557575013"
"1146857964","5487_613465","5487_70560181","Niccolo' Da Tolentino","","1","2082885298"
"1146857964","5487_613465","5487_70560182","Niccolo' Da Tolentino","","1","2082885298"
"1146857964","5487_613465","5487_70560183","Piagge Fs","","0","1557575013"
"1146857964","5487_613465","5487_70560184","Niccolo' Da Tolentino","","1","2082885298"
"1146857964","5487_613465","5487_70560185","Piagge Fs","","0","1557575013"
"1146857964","5487_613465","5487_70560186","Niccolo' Da Tolentino","","1","2082885298"
"1146857964","5487_613465","5487_70560187","Piagge Fs","","0","1557575013"
